_id,text,userid,screen_name,created_at,source,hashtags,symbols,user_mentions,lang,quote_count,reply_count,retweet_count,favorite_count,coordinates,reply,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,quote,quoted_status_id_str,RT,RT_source,nRTin
1339529652558307330,"@kmastedaa_ #RAEconsultas En español no existen ni el verbo *«flamar» ni el adjetivo *«flamable». El término correcto es «inflamable», derivado de «inflamar», del latín «inflammare» ‘arder en llamas’. En este caso,  «in-» no es un prefijo negativo, sino intensivo.",350411337,RAEinforma,2020-12-17T11:15:31.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""kmastedaa_"",""name"":""𝕾 🦋"",""id"":{""$numberLong"":""1255479190729654280""},""id_str"":""1255479190729654280"",""indices"":[0,11]}]",es,0,0,0,0,,true,1255479190729654280,1339529218741456897,kmastedaa_,false,,false,,0
1339529841574621185,,66162478,El_tafo_,2020-12-17T11:16:16.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339525154456657922,
1339529896964612096,"@FederalBureauIn #RAEconsultas Sí, «conciertazo» es el derivado aumentativo-ponderativo de «concierto», creado al añadir el sufijo «-azo, -za» (https://t.co/gb0dhQ4WwI).",350411337,RAEinforma,2020-12-17T11:16:29.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""FederalBureauIn"",""name"":""MiMismo"",""id"":519152179,""id_str"":""519152179"",""indices"":[0,16]}]",es,0,0,0,0,,true,519152179,1339467466230128641,FederalBureauIn,false,,false,,1
1339529990363357184,,745107991339270148,maria199091,2020-12-17T11:16:51.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339530177215393792,,66162478,El_tafo_,2020-12-17T11:17:36.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339518189424824320,
1339530654854373376,,277562069,cerohd,2020-12-17T11:19:30.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339530702082203648,,255096680,GUACARN,2020-12-17T11:19:41.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339530721220829184,,619367044,marthafraterman,2020-12-17T11:19:45.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339530778917687296,,255096680,GUACARN,2020-12-17T11:19:59.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339531055301332992,,1297919877190164481,Alfonso96456908,2020-12-17T11:21:05.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339531105792356352,@TradCrackUser @RAEinforma https://t.co/9ZYQTRKu63,1316080683941605376,NSporfavor,2020-12-17T11:21:17.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],"[{""screen_name"":""TradCrackUser"",""name"":""shitfuck express"",""id"":{""$numberLong"":""1338968521561296899""},""id_str"":""1338968521561296899"",""indices"":[0,14]},{""screen_name"":""RAEinforma"",""name"":""RAE"",""id"":350411337,""id_str"":""350411337"",""indices"":[15,26]}]",und,0,0,0,0,,true,1338968521561296899,1339221387987324929,TradCrackUser,true,,false,,0
1339531202353618944,,1316080683941605376,NSporfavor,2020-12-17T11:21:40.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339525154456657922,
1339531312525430784,,1860248840,PuertAna,2020-12-17T11:22:06.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339531321505411074,,476386155,Solopormiamigo,2020-12-17T11:22:08.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339531347782676482,,1352260471,Eltoti72,2020-12-17T11:22:15.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339531513420001280,,954221526,cristy2229,2020-12-17T11:22:54.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339531577588629504,,333482730,camelo_juan,2020-12-17T11:23:10.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339531606948794370,,333482730,camelo_juan,2020-12-17T11:23:17.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339531834787573760,,1245090463553593345,Sailord69,2020-12-17T11:24:11.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339531930610614273,,3167949852,rolexantichairo,2020-12-17T11:24:34.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339532127663235072,"Noticias sobre: el #sectorEditorial, edición de #libros, #marketingOnline, #autoedición, #diseñoGráfico https://t.co/Z10NCHRGBx Noticias por @promocionLibros #raeconsultas #publicidad",1172457716,ServEditorial,2020-12-17T11:25:21.000Z,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","[{""text"":""sectorEditorial"",""indices"":[19,35]},{""text"":""libros"",""indices"":[48,55]},{""text"":""marketingOnline"",""indices"":[57,73]},{""text"":""autoedición"",""indices"":[75,87]},{""text"":""diseñoGráfico"",""indices"":[89,103]}]",[],[],es,0,0,0,0,,false,,,,false,,false,,1
1339532211108925440,,141055199,houstonbase,2020-12-17T11:25:41.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339532360623144960,,1228294127235850240,Diegotr29131045,2020-12-17T11:26:16.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339532362833670144,,726019120806895616,_GuionAlPiso,2020-12-17T11:26:17.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339532380021911555,,52103510,Santiatehomejia,2020-12-17T11:26:21.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339532585458929665,,348243626,juanranzola,2020-12-17T11:27:10.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339532676659884032,,71149462,CUELLAR_57,2020-12-17T11:27:32.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339532761254735873,"@Sarusquilla_ #RAEconsultas Estrictamente, «indicar» y «explicar» no son sinónimos, aunque, en algunos contextos, sus sentidos están muy próximos. Puede consultar sus significados en el «DLE» (https://t.co/dFGOEo32nc) y leer ejemplos de uso en nuestros corpus: https://t.co/aZwuV8PY7I.",350411337,RAEinforma,2020-12-17T11:27:52.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[14,27]}]",[],"[{""screen_name"":""Sarusquilla_"",""name"":""༺𝑺𝒂𝒓𝒂𝒉༻"",""id"":{""$numberLong"":""1083038341484986369""},""id_str"":""1083038341484986369"",""indices"":[0,13]}]",es,0,0,0,0,,true,1083038341484986369,1339468638445834241,Sarusquilla_,false,,false,,0
1339533056693121024,,539969243,LuisaposadaO,2020-12-17T11:29:02.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339533132165476352,,1299117303221583872,Fernand02113168,2020-12-17T11:29:20.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339533214197661696,"@EsterdelaParra #RAEconsultas Sí, se emplea con el mismo sentido: «… con un costo en origen inferior al dólar (67 pesetas), se vendían en destino a diez y quince dólares» («El País» [España] 15.3.1980). En todo caso, lo más normal sería usar el artículo.",350411337,RAEinforma,2020-12-17T11:29:40.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[16,29]}]",[],"[{""screen_name"":""EsterdelaParra"",""name"":""Ester de la Parra"",""id"":{""$numberLong"":""4795405658""},""id_str"":""4795405658"",""indices"":[0,15]}]",es,0,0,0,0,,true,4795405658,1339135653590822912,EsterdelaParra,false,,false,,0
1339533254563688449,,1447027226,Mez_Kal_El,2020-12-17T11:29:49.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339499934454824960,
1339533372201287680,,43036086,carmoralez,2020-12-17T11:30:17.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339533534239834113,,184070986,ChristianF_92,2020-12-17T11:30:56.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339533922951163906,,1117451020794253315,curiosoprg,2020-12-17T11:32:29.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339533953531785216,,282126833,RuberGonzalez,2020-12-17T11:32:36.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339533973932941312,,282126833,RuberGonzalez,2020-12-17T11:32:41.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339534064517341185,,138899265,gonzalezantepaz,2020-12-17T11:33:02.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339525154456657922,
1339534105487269888,,551574780,CoralSteban,2020-12-17T11:33:12.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339524495565070336,
1339534221489156096,,384914246,ajarami57,2020-12-17T11:33:40.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339534803302035458,"@ruben_rubn #RAEconsultas Dado que se trata de una denominación en la que ya aparece un artículo español, es frecuente no emplear el artículo que precede al nombre del equipo, aunque también se documenta y es válido su uso: «el Las Palmas» ('el equipo llamado Las Palmas').",350411337,RAEinforma,2020-12-17T11:35:59.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""ruben_rubn"",""name"":""Rubén"",""id"":311113466,""id_str"":""311113466"",""indices"":[0,11]}]",es,0,0,0,0,,true,311113466,1339156803460927488,ruben_rubn,false,,false,,0
1339534951058960384,,3447942495,jacramr,2020-12-17T11:36:34.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339535397060227072,"@BarrosJavi #RAEconsultas En todo la caso, la escritura correcta sería con una sola erre, pero lo que se emplea es «no recomendar» o «dejar de recomendar».",350411337,RAEinforma,2020-12-17T11:38:20.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""BarrosJavi"",""name"":""Javier Barros"",""id"":413478788,""id_str"":""413478788"",""indices"":[0,11]}]",es,0,0,0,0,,true,413478788,1339301788353261568,BarrosJavi,false,,false,,2
1339535722341146624,,1206624175307345922,Antimamertuss,2020-12-17T11:39:38.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339535752053592066,,125170712,andresleo1026,2020-12-17T11:39:45.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339535938226106375,"@mivozmipalabra #RAEconsultas Como femenino de «diablo», se admiten «diablesa» (con «s», no con «z») y «diabla» (https://t.co/jP7dX0gR51): «Hasta yacer con ella, toda ella, con su pierna izquierda alzada y su sonrisa de diabla diva o diablesa» (A. González León, 1995).",350411337,RAEinforma,2020-12-17T11:40:29.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[16,29]}]",[],"[{""screen_name"":""mivozmipalabra"",""name"":""Ana Rosa López Villegas"",""id"":55904991,""id_str"":""55904991"",""indices"":[0,15]}]",es,0,0,0,0,,true,55904991,1339507473456259079,mivozmipalabra,false,,false,,0
1339535956282642434,,704144426935951360,elgabopinto1,2020-12-17T11:40:34.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339535397060227072,
1339536018421256195,,215934447,madridvk,2020-12-17T11:40:48.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1339535397060227072,
1339536092601659394,,515893804,manuelkico,2020-12-17T11:41:06.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339536136096649217,😍👏🏼👏🏼,553759491,LassoCarlos95,2020-12-17T11:41:16.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],[],und,0,0,0,0,,false,,,,true,,false,,0
1339536294213500930,,231912881,hernanruben,2020-12-17T11:41:54.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339525154456657922,
1339536397653471232,,2279459006,hectorhoyosv,2020-12-17T11:42:19.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339536497956024327,@Sr_Linker @jaimegaralv_9 Eso es jajajja,1255479190729654280,kmastedaa_,2020-12-17T11:42:43.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],"[{""screen_name"":""Sr_Linker"",""name"":""Javier Aguado"",""id"":439563796,""id_str"":""439563796"",""indices"":[0,10]},{""screen_name"":""jaimegaralv_9"",""name"":""Estoy hecho un xmasputo"",""id"":1235004613,""id_str"":""1235004613"",""indices"":[11,25]}]",es,0,0,0,0,,true,439563796,1339535494342995970,Sr_Linker,true,,false,,0
1339536694341677058,,436184560,Luis03ramirez,2020-12-17T11:43:29.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339493016269168645,
1339536705624416257,,782676276611907584,rooxxi6,2020-12-17T11:43:32.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339536823375323137,"@crestanimx #RAEconsultas Puede emplear el término general «perder» o, también, «traspapelar» en un sentido amplio, del mismo modo que se usan otros términos tomados de las comunicaciones en papel.",350411337,RAEinforma,2020-12-17T11:44:00.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""crestanimx"",""name"":""Antonio Crestani"",""id"":364854374,""id_str"":""364854374"",""indices"":[0,11]}]",es,0,0,0,0,,true,364854374,1339343153107648513,crestanimx,false,,false,,0
1339536968192036865,"@Walter220394 #RAEconsultas Ambas opciones son correctas, aunque lo normal sería aislar «al menos» con comas: «… detuvo a, al menos, diez personas» o «… detuvo, al menos, a diez personas». Esta última opción es más frecuente. Vea ejemplos aquí: https://t.co/0q4xGVvzhH.",350411337,RAEinforma,2020-12-17T11:44:35.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[14,27]}]",[],"[{""screen_name"":""Walter220394"",""name"":""Walter"",""id"":{""$numberLong"":""1335776871863169026""},""id_str"":""1335776871863169026"",""indices"":[0,13]}]",es,0,0,0,0,,true,1335776871863169026,1339173104166326277,Walter220394,false,,false,,0
1339537061854982145,"@RAEinforma #RAEconsultas Hola, como se le llama en castellano a un ""toro"" de un arbol. En Galicia ""toro"" es como ""rodaja"", un toro de una rama es un corte de una rama donde se ven los anillos y el diametro, un toro de merluza es una rodaja de merluza.",2274785310,buenohomebueno,2020-12-17T11:44:57.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""RAEinforma"",""name"":""RAE"",""id"":350411337,""id_str"":""350411337"",""indices"":[0,11]}]",es,0,0,0,0,,false,,,,false,,false,,0
1339537383327338500,,1939262870,justobede,2020-12-17T11:46:14.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339525154456657922,
1339537431293538304,,857411526088634370,Mus_elpato,2020-12-17T11:46:25.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1339477742065233921,
1339537542752956418,,149653751,CeciliaFdezdeC,2020-12-17T11:46:52.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339537652090073088,,48785508,Chiomiranda,2020-12-17T11:47:18.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
1339537726954213377,,1080191192,rqnicolas,2020-12-17T11:47:36.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1339514513083805699,
1339537948744806400,,353364275,Josoriop7,2020-12-17T11:48:29.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1338435132861128706,
